,Name,Mileage,Dealer Name,Rating,Rating Count,Price
48,2018 Rolls-Royce Ghost Base,"28,468 mi.",Cleveland Motorsports,4.5,(31 reviews),"$229,693"
49,2019 Rolls-Royce Ghost Base,"19,358 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$289,989"
50,2019 Rolls-Royce Dawn Base,"20,065 mi.",Rusnak Bentley Rolls-Royce Maserati,4.4,(258 reviews),"$363,998"
51,2016 Rolls-Royce Wraith ,"10,950 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),"$249,800"
52,2019 Rolls-Royce Dawn ,"9,892 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$372,488"
53,2017 Rolls-Royce Ghost ,"26,312 mi.",Suburban Exotic Motorcars,4.5,(88 reviews),"$224,950"
54,2021 Rolls-Royce Ghost Base,"4,198 mi.",Cleveland Motorsports,4.5,(31 reviews),"$409,445"
55,2021 Rolls-Royce Ghost Sedan,"2,067 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",4.5,(0 reviews),"$389,950"
56,2019 Rolls-Royce Cullinan Base,"8,734 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$399,315"
57,2019 Rolls-Royce Cullinan ,"3,655 mi.","Rolls-Royce Motor Cars New England, Bentley Boston, Lamborghini Boston, Herb Chambers Maserati and Alfa Romeo of Boston",4.6,(154 reviews),"$369,998"
58,2019 Rolls-Royce Ghost ,"25,421 mi.",Rusnak Bentley Rolls-Royce Maserati,4.4,(258 reviews),"$274,688"
59,2016 Rolls-Royce Dawn Base,"5,120 mi.",Miller Motorcars,4.6,(42 reviews),"$285,900"
60,2014 Rolls-Royce Phantom Base,"8,700 mi.",Baker Motor Company of Charleston,3.9,(202 reviews),"$247,438"
61,2018 Rolls-Royce Wraith ,"18,958 mi.","Bentley, Maserati & Rolls-Royce Motor Cars by O'Gara Westlake",3.5,(11 reviews),"$304,991"
62,2022 Rolls-Royce Cullinan ,"1,163 mi.","Bespoke Motor Group - Bentley, Rolls-Royce & Lamborghini Long Island",3.4,(17 reviews),"$455,888"
63,2017 Rolls-Royce Ghost Base,"15,594 mi.",Miller Motorcars,4.6,(42 reviews),"$209,900"
64,2016 Rolls-Royce Wraith Base,"20,743 mi.",Cleveland Motorsports,4.5,(31 reviews),"$249,891"
65,2018 Rolls-Royce Ghost ,"49,672 mi.",Manhattan Motorcars Inc.,4.8,(327 reviews),"$229,000"
66,2021 Rolls-Royce Ghost ,"5,309 mi.",Miller Motorcars,4.6,(42 reviews),"$377,900"
67,2019 Rolls-Royce Dawn ,"5,252 mi.",Manhattan Motorcars Inc.,4.8,(327 reviews),"$385,500"
68,2018 Rolls-Royce Wraith ,"4,671 mi.","Rolls-Royce Motor Cars New England, Bentley Boston, Lamborghini Boston, Herb Chambers Maserati and Alfa Romeo of Boston",4.6,(154 reviews),"$309,998"
69,2019 Rolls-Royce Wraith Base,"8,303 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$339,988"
70,2018 Rolls-Royce Dawn ,"6,251 mi.",Desert European Motorcars,4.3,(281 reviews),"$359,990"
71,2020 Rolls-Royce Wraith ,"8,136 mi.",McLaren Bentley Lamborghini Rolls-Royce Seattle,3.7,(13 reviews),"$425,500"
72,2022 Rolls-Royce Ghost Base,"2,687 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$395,488"
73,2019 Rolls-Royce Dawn Base,"16,804 mi.",Naples Luxury Imports,4.9,"(1,258 reviews)","$369,995"
74,2016 Rolls-Royce Phantom ,"19,499 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$269,990"
75,2015 Rolls-Royce Wraith ,"8,766 mi.","Bespoke Motor Group - Bentley, Rolls-Royce & Lamborghini Long Island",3.4,(17 reviews),"$234,900"
76,2020 Rolls-Royce Phantom ,602 mi.,"Bespoke Motor Group - Bentley, Rolls-Royce & Lamborghini Long Island",3.4,(17 reviews),"$549,900"
77,2021 Rolls-Royce Ghost ,"6,099 mi.",Manhattan Motorcars Inc.,4.8,(327 reviews),"$374,900"
78,2022 Rolls-Royce Cullinan Base,"2,529 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$483,488"
79,2019 Rolls-Royce Wraith ,"13,117 mi.","Bespoke Motor Group - Bentley, Rolls-Royce & Lamborghini Long Island",3.4,(17 reviews),"$309,900"
80,2018 Rolls-Royce Phantom ,"5,593 mi.",Manhattan Motorcars Inc.,4.8,(327 reviews),"$449,500"
81,2019 Rolls-Royce Dawn ,"18,298 mi.",Suburban Exotic Motorcars,4.8,(327 reviews),"$369,950"
82,2021 Rolls-Royce Ghost Base,"4,964 mi.",Cleveland Motorsports,4.5,(31 reviews),"$397,710"
83,2021 Rolls-Royce Phantom Base,"5,611 mi.",Braman Motors Miami,4.7,"(2,684 reviews)","$599,890"
84,2014 Rolls-Royce Ghost ,"24,484 mi.","Bentley Parsippany and Paul Miller, An Authorized Rolls Royce Motor Cars Dealer",4.0,(17 reviews),"$145,888"
85,2019 Rolls-Royce Dawn ,"10,701 mi.",Suburban Exotic Motorcars,4.0,(17 reviews),"$389,950"
86,2017 Rolls-Royce Dawn Base,"36,422 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$253,988"
87,2015 Rolls-Royce Ghost Base,"22,080 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$184,988"
88,2019 Rolls-Royce Cullinan Sport Utility,"9,318 mi.",Rolls-Royce Motor Cars Austin Used,4.5,(88 reviews),"$388,851"
89,2021 Rolls-Royce Cullinan ,"1,100 mi.","Bentley Parsippany and Paul Miller, An Authorized Rolls Royce Motor Cars Dealer",4.0,(17 reviews),"$525,888"
90,2020 Rolls-Royce Cullinan Sport Utility,"6,868 mi.",Rolls Royce Motor Cars - Orange County,4.0,(0 reviews),"$428,754"
91,2021 Rolls-Royce Ghost Sedan,"5,012 mi.",Rolls Royce Motor Cars - Orange County,4.0,(0 reviews),"$389,998"
92,2020 Rolls-Royce Ghost Sedan,"5,985 mi.",Dimmitt Automotive Group - St. Petersburg,4.0,(0 reviews),"$299,899"
93,2017 Rolls-Royce Dawn Convertible,"16,495 mi.",Dimmitt Automotive Group - St. Petersburg,4.0,(0 reviews),"$289,799"
94,2011 Rolls-Royce Ghost ,"50,168 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$133,988"
95,2020 Rolls-Royce Cullinan Sport Utility,"7,541 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",4.5,(0 reviews),"$424,950"
96,2013 Rolls-Royce Ghost 4dr Sdn,"31,629 mi.",Dimmitt Automotive Group - St. Petersburg,4.5,(0 reviews),"$149,899"
97,2020 Rolls-Royce Ghost Sedan,"2,623 mi.",Rolls Royce Motor Cars - Orange County,4.5,(0 reviews),"$299,265"
98,2020 Rolls-Royce Dawn Convertible,"2,100 mi.",Rolls Royce Motor Cars - Orange County,4.5,(0 reviews),"$425,908"
99,2022 Rolls-Royce Cullinan Sport Utility,"5,392 mi.",FIELDS MOTORCARS ORLANDO,4.5,(0 reviews),"$459,990"
100,2016 Rolls-Royce Ghost 4dr Sdn,"18,542 mi.",FIELDS MOTORCARS ORLANDO,,(0 reviews),"$183,990"
101,2019 Rolls-Royce Cullinan Sport Utility,"8,652 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",,(0 reviews),"$399,950"
102,2013 Rolls-Royce Phantom VI 4dr Sdn,"16,588 mi.",FIELDS MOTORCARS ORLANDO,,(0 reviews),"$234,990"
103,2020 Rolls-Royce Cullinan Sport Utility,"11,182 mi.",Dimmitt Automotive Group - St. Petersburg,,(0 reviews),"$469,900"
104,2021 Rolls-Royce Cullinan Sport Utility,"3,038 mi.",FIELDS MOTORCARS ORLANDO,,(0 reviews),"$479,990"
105,2022 Rolls-Royce Cullinan Sport Utility,642 mi.,Dimmitt Automotive Group - St. Petersburg,,(0 reviews),"$449,899"
106,2013 Rolls-Royce Ghost 4dr Sdn,"53,782 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",,(0 reviews),"$136,950"
107,2022 Rolls-Royce Cullinan Sport Utility,"1,746 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",,(0 reviews),"$474,950"
108,2017 Rolls-Royce Wraith Coupe,"19,431 mi.",Dimmitt Automotive Group - St. Petersburg,,(0 reviews),"$267,642"
109,2022 Rolls-Royce Ghost Sedan,618 mi.,"Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",,(0 reviews),"$439,950"
110,2021 Rolls-Royce Ghost Sedan,"3,710 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",,(0 reviews),"$429,950"
111,2019 Rolls-Royce Ghost Sedan,"10,804 mi.",Dimmitt Automotive Group - St. Petersburg,,(0 reviews),"$279,899"
112,2019 Rolls-Royce Dawn Convertible,"17,002 mi.",Rolls-Royce Motor Cars Austin Used,,(0 reviews),"$342,000"
113,2022 Rolls-Royce Ghost Sedan,175 mi.,Rolls-Royce Motor Cars Austin Used,,(0 reviews),"$395,000"
114,2021 Rolls-Royce Ghost Sedan,799 mi.,FIELDS MOTORCARS ORLANDO,,(0 reviews),"$369,990"
115,2021 Rolls-Royce Wraith KRYPTOS,"1,716 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
116,2018 Rolls-Royce Wraith Base,"22,500 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$284,990"
117,2019 Rolls-Royce Dawn ,"6,374 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$389,990"
118,2019 Rolls-Royce Ghost Base,"18,823 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$289,990"
119,2019 Rolls-Royce Ghost ,"10,560 mi.",Holman Motorcars,2.1,(4 reviews),"$287,888"
120,2015 Rolls-Royce Ghost ,"17,865 mi.",Holman Motorcars,2.1,(4 reviews),"$189,950"
121,2018 Rolls-Royce Dawn ,"2,942 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
122,2018 Rolls-Royce Dawn ,"2,750 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
123,2019 Rolls-Royce Phantom ,"8,697 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$469,990"
124,2019 Rolls-Royce Dawn ,"6,036 mi.",Bentley Bugatti Lamborghini Maserati Rolls-Royce of Chicago,3.0,(55 reviews),Not Priced
125,2020 Rolls-Royce Cullinan Base,"11,824 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$419,990"
126,2019 Rolls-Royce Dawn Base,"5,621 mi.",O'Gara Coach Beverly Hills,3.0,(6 reviews),"$394,990"
127,2015 Rolls-Royce Phantom Drophead Coupe ,241 mi.,Desert European Motorcars,4.3,(281 reviews),"$450,990"
128,2018 Rolls-Royce Dawn ,"6,106 mi.",Holman Motorcars,2.1,(4 reviews),"$355,950"
