,Name,Mileage,Dealer Name,Rating,Rating Count,Price
83,2022 Rolls-Royce Cullinan Base,"2,529 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$483,488"
84,2018 Rolls-Royce Wraith ,"4,671 mi.","Rolls-Royce Motor Cars New England, Bentley Boston, Lamborghini Boston, Herb Chambers Maserati and Alfa Romeo of Boston",4.6,(154 reviews),"$309,998"
85,2011 Rolls-Royce Ghost ,"50,168 mi.",Rolls-Royce Motor Cars Raleigh,4.5,(88 reviews),"$139,994"
86,2020 Rolls-Royce Cullinan Sport Utility,"6,868 mi.",Rolls Royce Motor Cars - Orange County,4.5,(0 reviews),"$425,581"
87,2021 Rolls-Royce Ghost Base,"4,964 mi.",Cleveland Motorsports,4.5,(31 reviews),"$397,710"
88,2020 Rolls-Royce Ghost Sedan,"5,985 mi.",Dimmitt Automotive Group - St. Petersburg,4.5,(0 reviews),"$289,899"
89,2022 Rolls-Royce Cullinan Sport Utility,"1,746 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",4.5,(0 reviews),"$474,950"
90,2019 Rolls-Royce Cullinan Sport Utility,"9,318 mi.",Rolls-Royce Motor Cars Austin Used,4.5,(0 reviews),"$385,000"
91,2020 Rolls-Royce Ghost Sedan,"2,623 mi.",Rolls Royce Motor Cars - Orange County,4.5,(0 reviews),"$299,265"
92,2013 Rolls-Royce Ghost 4dr Sdn,"31,629 mi.",Dimmitt Automotive Group - St. Petersburg,4.5,(0 reviews),"$149,899"
93,2017 Rolls-Royce Dawn Convertible,"16,495 mi.",Dimmitt Automotive Group - St. Petersburg,4.5,(0 reviews),"$289,799"
94,2020 Rolls-Royce Cullinan Sport Utility,"7,541 mi.","Post Oak Motor Cars, Ltd Bentley and Rolls-Royce",4.5,(0 reviews),"$424,950"
95,2020 Rolls-Royce Dawn Convertible,"2,100 mi.",Rolls Royce Motor Cars - Orange County,4.5,(0 reviews),"$425,908"
