,Name,Mileage,Dealer Name,Rating,Rating Count,Price
43,2021 Mercedes-Benz GLA 250 Base,"33,525 mi.",Mercedes-Benz of Plano,4.6,"(1,625 reviews)","$42,000"
44,2019 Mercedes-Benz GLA 250 4MATIC,"18,657 mi.",Mercedes-Benz of Westwood,4.5,(428 reviews),"$34,555"
45,2021 Mercedes-Benz GLE 350 Base 4MATIC,"16,138 mi.",Mercedes-Benz Of Henderson,4.9,"(1,657 reviews)","$65,894"
46,2020 Mercedes-Benz GLE 350 Base 4MATIC,"38,360 mi.",Mercedes-Benz of White Plains,4.9,"(1,638 reviews)","$53,120"
47,2020 Mercedes-Benz GLE 450 AWD 4MATIC,"39,684 mi.",Mercedes-Benz of Stevens Creek,4.7,"(1,707 reviews)","$59,963"
48,2021 Mercedes-Benz GLE 350 Base 4MATIC,"14,348 mi.",Mercedes-Benz of Easton,4.7,(672 reviews),"$59,485"
49,2020 Mercedes-Benz E-Class E 350,"31,040 mi.",Mercedes-Benz of Laguna Niguel,4.8,"(1,673 reviews)","$41,632"
50,2020 Mercedes-Benz C-Class C 300 4MATIC,"17,017 mi.",Mercedes-Benz of White Plains,4.9,"(1,638 reviews)","$46,151"
51,2021 Mercedes-Benz C-Class C 300,"12,508 mi.",Mercedes-Benz of South Charlotte,4.8,"(1,220 reviews)","$41,934"
52,2020 Mercedes-Benz GLE 350 Base 4MATIC,"42,760 mi.",Mercedes-Benz of Chantilly,4.6,(910 reviews),"$53,000"
53,2018 Mercedes-Benz C-Class C 300,"38,688 mi.",Mercedes-Benz Of Tampa,4.7,"(3,487 reviews)","$29,998"
54,2020 Mercedes-Benz C-Class C 300 4MATIC,"13,342 mi.",Mercedes-Benz of Westmont,4.6,(826 reviews),"$48,500"
55,2020 Mercedes-Benz S-Class S 560,"23,954 mi.",Mercedes-Benz of Birmingham,4.9,(818 reviews),"$80,998"
56,2021 Mercedes-Benz GLB 250 Base,"9,695 mi.",Mercedes-Benz of South Orlando,4.7,"(1,253 reviews)","$54,414"
57,2021 Mercedes-Benz GLE 350 Base 4MATIC,"15,579 mi.",Mercedes-Benz of Easton,4.7,(672 reviews),"$60,904"
58,2022 Mercedes-Benz AMG GLE 53 Base,"3,482 mi.",Mercedes-Benz Of Daytona Beach,4.8,"(1,712 reviews)","$109,990"
59,2018 Mercedes-Benz GLE 350 Base 4MATIC,"36,765 mi.",Morrie's Mercedes Benz of St. Paul,4.7,(256 reviews),"$42,967"
