,Name,Mileage,Dealer Name,Rating,Rating Count,Price
56,2019 BMW 530 i xDrive,"26,306 mi.",BMW of Bridgeport,4.8,"(2,072 reviews)","$41,489"
57,2019 BMW 530 i xDrive,"31,419 mi.",Kelly BMW,4.4,(122 reviews),"$42,900"
58,2019 BMW X5 xDrive40i,"13,693 mi.",BMW of Kansas City South,4.8,(162 reviews),"$55,981"
59,2020 BMW X5 sDrive40i,"14,585 mi.",BMW of Monterey,4.8,(944 reviews),"$54,991"
60,2021 BMW X1 sDrive28i,"10,045 mi.",BMW of San Antonio,4.5,(957 reviews),"$40,962"
61,2020 BMW X5 xDrive40i,"24,855 mi.",Tulley Automotive Group,4.7,(835 reviews),"$58,714"
62,2019 BMW X5 xDrive40i,"33,415 mi.",Tulley Automotive Group,4.7,(835 reviews),"$54,432"
63,2019 BMW X5 xDrive40i,"33,879 mi.",Global Imports BMW,4.6,(805 reviews),"$51,997"
64,2019 BMW X5 xDrive40i,"51,671 mi.",Dreyer & Reinbold Inc,4.5,(61 reviews),"$49,900"
65,2019 BMW X5 xDrive40i,"24,010 mi.",BMW of Shrewsbury,3.6,(24 reviews),"$57,500"
66,2019 BMW X1 xDrive28i,"36,838 mi.",BMW of North Haven,4.7,"(1,915 reviews)","$33,345"
67,2019 BMW X3 M40i,"18,763 mi.",BMW of Honolulu,4.5,(349 reviews),"$50,995"
68,2020 BMW X5 xDrive40i,"32,367 mi.",Orange County BMW,3.5,(100 reviews),"$59,973"
69,2021 BMW X3 xDrive30i,"19,510 mi.",BMW of Kansas City South,4.8,(162 reviews),"$46,571"
70,2019 BMW X5 xDrive40i,"33,560 mi.",BMW of Henderson,4.4,(930 reviews),"$51,998"
71,2020 BMW M340 i xDrive,"13,825 mi.",BMW of Wyoming Valley,4.8,(96 reviews),"$54,989"
72,2019 BMW 330 i,"31,111 mi.",Stevens Creek BMW,4.4,"(1,582 reviews)","$33,999"
73,2019 BMW X3 M40i,"22,441 mi.",BMW of San Antonio,4.5,(957 reviews),"$49,962"
74,2019 BMW 530 i,"47,827 mi.",BMW North Scottsdale,4.5,(537 reviews),"$35,369"
75,2018 BMW X5 sDrive35i,"35,345 mi.",Global Imports BMW,4.6,(805 reviews),"$40,997"
76,2020 BMW 330 i,"15,016 mi.",BMW of San Antonio,4.5,(957 reviews),"$40,962"
77,2019 BMW X5 xDrive40i,"32,044 mi.",Orange County BMW,3.5,(100 reviews),"$54,737"
78,2019 BMW 530 i,"32,811 mi.",BMW North Scottsdale,4.5,(537 reviews),"$39,711"
